Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Cost,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
co-2-helix-v110-02-2-1-5-vce,CO-2 HELIX V110-02/2-1/5/VCE (3~ 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V110-02/2-1/5/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1312 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3310850,595113,shopify,,deny,manual,23844.74,54740.0,19706.4,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V110-02/2-1/5/VCE (3~ 208-230V),FALSE,CO Helix CO-2 HELIX V110-02/2-1/5/VCE – Wilo CO Helix Series 3~ 208-230V,"CO Helix CO-2 HELIX V110-02/2-1/5/VCE <p><strong>Model:</strong> CO-2 HELIX V110-02/2-1/5/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1312 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 23844.74 USD
Buy CO-2 HELIX V110-02/2-1/5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3310850,,,new,TRUE,,,,,,www.google.com,lb,,19706.4,,,draft
co-2-helix-v110-02-1-7.5-vce,CO-2 HELIX V110-02-1/7.5/VCE (3~ 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V110-02-1/7.5/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 7.5 HP<br><strong>Weight:</strong> 1342 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3310851,608720,shopify,,deny,manual,23844.74,54740.0,19706.4,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V110-02-1/7.5/VCE (3~ 208-230V),FALSE,CO Helix CO-2 HELIX V110-02-1/7.5/VCE – Wilo CO Helix Series 3~ 208-230V,"CO Helix CO-2 HELIX V110-02-1/7.5/VCE <p><strong>Model:</strong> CO-2 HELIX V110-02-1/7.5/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 7.5 HP<br><strong>Weight:</strong> 1342 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 23844.74 USD
Buy CO-2 HELIX V110-02-1/7.5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3310851,,,new,TRUE,,,,,,www.google.com,lb,,19706.4,,,draft
co-2-helix-v110-03-2-1-7.5-vce,CO-2 HELIX V110-03/2-1/7.5/VCE (3~ 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V110-03/2-1/7.5/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 7.5 HP<br><strong>Weight:</strong> 1486 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3310852,674038,shopify,,deny,manual,28196.39,64730.0,23302.8,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V110-03/2-1/7.5/VCE (3~ 208-230V),FALSE,CO Helix CO-2 HELIX V110-03/2-1/7.5/VCE – Wilo CO Helix Series 3~ 208-230V,"CO Helix CO-2 HELIX V110-03/2-1/7.5/VCE <p><strong>Model:</strong> CO-2 HELIX V110-03/2-1/7.5/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 7.5 HP<br><strong>Weight:</strong> 1486 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 28196.39 USD
Buy CO-2 HELIX V110-03/2-1/7.5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3310852,,,new,TRUE,,,,,,www.google.com,lb,,23302.8,,,draft
co-2-helix-v110-03-1-10-vce,CO-2 HELIX V110-03-1/10/VCE (3~ 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V110-03-1/10/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 10 HP<br><strong>Weight:</strong> 1624 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3310853,736633,shopify,,deny,manual,28196.39,64730.0,23302.8,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V110-03-1/10/VCE (3~ 208-230V),FALSE,CO Helix CO-2 HELIX V110-03-1/10/VCE – Wilo CO Helix Series 3~ 208-230V,"CO Helix CO-2 HELIX V110-03-1/10/VCE <p><strong>Model:</strong> CO-2 HELIX V110-03-1/10/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 10 HP<br><strong>Weight:</strong> 1624 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 28196.39 USD
Buy CO-2 HELIX V110-03-1/10/VCE online. Durable, efficient booster pump system from Wilo.",,,,3310853,,,new,TRUE,,,,,,www.google.com,lb,,23302.8,,,draft
co-2-helix-v110-04-3-1-10-vce,CO-2 HELIX V110-04/3-1/10/VCE (3~ 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V110-04/3-1/10/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 10 HP<br><strong>Weight:</strong> 1643 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3310854,745252,shopify,,deny,manual,28751.78,66005.0,23761.8,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V110-04/3-1/10/VCE (3~ 208-230V),FALSE,CO Helix CO-2 HELIX V110-04/3-1/10/VCE – Wilo CO Helix Series 3~ 208-230V,"CO Helix CO-2 HELIX V110-04/3-1/10/VCE <p><strong>Model:</strong> CO-2 HELIX V110-04/3-1/10/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 10 HP<br><strong>Weight:</strong> 1643 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 28751.78 USD
Buy CO-2 HELIX V110-04/3-1/10/VCE online. Durable, efficient booster pump system from Wilo.",,,,3310854,,,new,TRUE,,,,,,www.google.com,lb,,23761.8,,,draft
co-2-helix-v110-04-1-15-vce,CO-2 HELIX V110-04-1/15/VCE (3~ 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V110-04-1/15/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 15 HP<br><strong>Weight:</strong> 1735 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3310855,786982,shopify,,deny,manual,30738.11,70565.0,25403.4,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V110-04-1/15/VCE (3~ 208-230V),FALSE,CO Helix CO-2 HELIX V110-04-1/15/VCE – Wilo CO Helix Series 3~ 208-230V,"CO Helix CO-2 HELIX V110-04-1/15/VCE <p><strong>Model:</strong> CO-2 HELIX V110-04-1/15/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 15 HP<br><strong>Weight:</strong> 1735 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 30738.11 USD
Buy CO-2 HELIX V110-04-1/15/VCE online. Durable, efficient booster pump system from Wilo.",,,,3310855,,,new,TRUE,,,,,,www.google.com,lb,,25403.4,,,draft
co-2-helix-v110-05-3-1-15-vce,CO-2 HELIX V110-05/3-1/15/VCE (3~ 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V110-05/3-1/15/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 15 HP<br><strong>Weight:</strong> 1753 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3310856,795147,shopify,,deny,manual,30958.09,71070.0,25585.2,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V110-05/3-1/15/VCE (3~ 208-230V),FALSE,CO Helix CO-2 HELIX V110-05/3-1/15/VCE – Wilo CO Helix Series 3~ 208-230V,"CO Helix CO-2 HELIX V110-05/3-1/15/VCE <p><strong>Model:</strong> CO-2 HELIX V110-05/3-1/15/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 15 HP<br><strong>Weight:</strong> 1753 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 30958.09 USD
Buy CO-2 HELIX V110-05/3-1/15/VCE online. Durable, efficient booster pump system from Wilo.",,,,3310856,,,new,TRUE,,,,,,www.google.com,lb,,25585.2,,,draft
co-2-helix-v110-05-1-15-vce,CO-2 HELIX V110-05-1/15/VCE (3~ 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V110-05-1/15/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 15 HP<br><strong>Weight:</strong> 1771 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3310857,803311,shopify,,deny,manual,30958.09,71070.0,25585.2,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V110-05-1/15/VCE (3~ 208-230V),FALSE,CO Helix CO-2 HELIX V110-05-1/15/VCE – Wilo CO Helix Series 3~ 208-230V,"CO Helix CO-2 HELIX V110-05-1/15/VCE <p><strong>Model:</strong> CO-2 HELIX V110-05-1/15/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 15 HP<br><strong>Weight:</strong> 1771 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 30958.09 USD
Buy CO-2 HELIX V110-05-1/15/VCE online. Durable, efficient booster pump system from Wilo.",,,,3310857,,,new,TRUE,,,,,,www.google.com,lb,,25585.2,,,draft
co-2-helix-v110-06-3-1-20-vce,CO-2 HELIX V110-06/3-1/20/VCE (3~ 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V110-06/3-1/20/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 20 HP<br><strong>Weight:</strong> 1935 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3310858,877701,shopify,,deny,manual,35257.46,80940.0,29138.4,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V110-06/3-1/20/VCE (3~ 208-230V),FALSE,CO Helix CO-2 HELIX V110-06/3-1/20/VCE – Wilo CO Helix Series 3~ 208-230V,"CO Helix CO-2 HELIX V110-06/3-1/20/VCE <p><strong>Model:</strong> CO-2 HELIX V110-06/3-1/20/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 20 HP<br><strong>Weight:</strong> 1935 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 35257.46 USD
Buy CO-2 HELIX V110-06/3-1/20/VCE online. Durable, efficient booster pump system from Wilo.",,,,3310858,,,new,TRUE,,,,,,www.google.com,lb,,29138.4,,,draft
co-2-helix-v110-06-1-20-vce,CO-2 HELIX V110-06-1/20/VCE (3~ 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V110-06-1/20/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 20 HP<br><strong>Weight:</strong> 1985 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3310859,900380,shopify,,deny,manual,35255.29,80935.0,29136.6,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V110-06-1/20/VCE (3~ 208-230V),FALSE,CO Helix CO-2 HELIX V110-06-1/20/VCE – Wilo CO Helix Series 3~ 208-230V,"CO Helix CO-2 HELIX V110-06-1/20/VCE <p><strong>Model:</strong> CO-2 HELIX V110-06-1/20/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 20 HP<br><strong>Weight:</strong> 1985 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 35255.29 USD
Buy CO-2 HELIX V110-06-1/20/VCE online. Durable, efficient booster pump system from Wilo.",,,,3310859,,,new,TRUE,,,,,,www.google.com,lb,,29136.6,,,draft
co-2-helix-v110-07-1-1-20-vce,CO-2 HELIX V110-07/1-1/20/VCE (3~ 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V110-07/1-1/20/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 20 HP<br><strong>Weight:</strong> 1996 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3310860,905370,shopify,,deny,manual,35505.76,81510.0,29343.6,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V110-07/1-1/20/VCE (3~ 208-230V),FALSE,CO Helix CO-2 HELIX V110-07/1-1/20/VCE – Wilo CO Helix Series 3~ 208-230V,"CO Helix CO-2 HELIX V110-07/1-1/20/VCE <p><strong>Model:</strong> CO-2 HELIX V110-07/1-1/20/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 20 HP<br><strong>Weight:</strong> 1996 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 35505.76 USD
Buy CO-2 HELIX V110-07/1-1/20/VCE online. Durable, efficient booster pump system from Wilo.",,,,3310860,,,new,TRUE,,,,,,www.google.com,lb,,29343.6,,,draft
co-2-helix-v190-01-1-1-5-vce,CO-2 HELIX V190-01/1-1/5/VCE (3~ 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V190-01/1-1/5/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1005 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3311298,455860,shopify,,deny,manual,27442.8,63000.0,22680.0,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V190-01/1-1/5/VCE (3~ 208-230V),FALSE,CO Helix CO-2 HELIX V190-01/1-1/5/VCE – Wilo CO Helix Series 3~ 208-230V,"CO Helix CO-2 HELIX V190-01/1-1/5/VCE <p><strong>Model:</strong> CO-2 HELIX V190-01/1-1/5/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1005 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 27442.8 USD
Buy CO-2 HELIX V190-01/1-1/5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3311298,,,new,TRUE,,,,,,www.google.com,lb,,22680.0,,,draft
co-2-helix-v190-01-1-7.5-vce,CO-2 HELIX V190-01-1/7.5/VCE (3~ 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V190-01-1/7.5/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 7.5 HP<br><strong>Weight:</strong> 1112 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3311299,504394,shopify,,deny,manual,30489.82,69995.0,25198.2,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V190-01-1/7.5/VCE (3~ 208-230V),FALSE,CO Helix CO-2 HELIX V190-01-1/7.5/VCE – Wilo CO Helix Series 3~ 208-230V,"CO Helix CO-2 HELIX V190-01-1/7.5/VCE <p><strong>Model:</strong> CO-2 HELIX V190-01-1/7.5/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 7.5 HP<br><strong>Weight:</strong> 1112 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 30489.82 USD
Buy CO-2 HELIX V190-01-1/7.5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3311299,,,new,TRUE,,,,,,www.google.com,lb,,25198.2,,,draft
co-2-helix-v190-02-2-1-10-vce,CO-2 HELIX V190-02/2-1/10/VCE (3~ 208-230V),"<p><strong>Model:</strong> CO-2 HELIX V190-02/2-1/10/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 10 HP<br><strong>Weight:</strong> 1180 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3311300,535239,shopify,,deny,manual,31171.54,71560.0,25761.6,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V190-02/2-1/10/VCE (3~ 208-230V),FALSE,CO Helix CO-2 HELIX V190-02/2-1/10/VCE – Wilo CO Helix Series 3~ 208-230V,"CO Helix CO-2 HELIX V190-02/2-1/10/VCE <p><strong>Model:</strong> CO-2 HELIX V190-02/2-1/10/VCE<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 10 HP<br><strong>Weight:</strong> 1180 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 31171.54 USD
Buy CO-2 HELIX V190-02/2-1/10/VCE online. Durable, efficient booster pump system from Wilo.",,,,3311300,,,new,TRUE,,,,,,www.google.com,lb,,25761.6,,,draft
