Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Cost,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
co3-mvi-160-1-1,CO3 MVI-160-1/1 (~1 in / ~3 Out 208-230V),"<p><strong>Model:</strong> CO3 MVI-160-1/1<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 3 HP<br><strong>Weight:</strong> 1487 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-~1 in / ~3 Out 208-230V",FALSE,Voltage,~1 in / ~3 Out 208-230V,,,,,3353105,674491,shopify,,deny,manual,31787.91,72975.0,26271.0,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-160-1/1 (~1 in / ~3 Out 208-230V),,CO3-MVI CO3 MVI-160-1/1 – Wilo CO3-MVI Series ~1 in / ~3 Out 208-230V,"CO3-MVI CO3 MVI-160-1/1 <p><strong>Model:</strong> CO3 MVI-160-1/1<br><strong>Voltage:</strong> ~1 in / ~3 Out 208-230V<br><strong>Power:</strong> 3 HP<br><strong>Weight:</strong> 1487 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 31787.91 USD
Buy CO3 MVI-160-1/1 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,26271.0,,,draft
co3-mvi-160-1-1,,,,,,FALSE,Voltage,3~ 208-230V,,,,,3353412,674491,shopify,,deny,manual,33983.333999999995,78015.0,28085.399999999998,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,28085.399999999998,,,draft
co3-mvi-160-1-1,,,,,,FALSE,Voltage,3~ 460V,,,,,3353901,674491,shopify,,deny,manual,33806.916,77610.0,27939.6,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,27939.6,,,draft
co3-mvi-160-1-1,,,,,,FALSE,Voltage,3~ 575V,,,,,3354390,674491,shopify,,deny,manual,33569.513999999996,77065.0,27743.399999999998,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,27743.399999999998,,,draft
co3-mvi-160-10,CO3 MVI-160-10 (3~ 208-230V),"<p><strong>Model:</strong> CO3 MVI-160-10<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 40 HP<br><strong>Weight:</strong> 3640 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3353432,1651074,shopify,,deny,manual,99312.44399999999,227990.0,82076.4,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-160-10 (3~ 208-230V),,CO3-MVI CO3 MVI-160-10 – Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI-160-10 <p><strong>Model:</strong> CO3 MVI-160-10<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 40 HP<br><strong>Weight:</strong> 3640 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 99312.44399999999 USD
Buy CO3 MVI-160-10 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,82076.4,,,draft
co3-mvi-160-10,,,,,,FALSE,Voltage,3~ 460V,,,,,3353921,1651074,shopify,,deny,manual,89287.11,204975.0,73791.0,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,73791.0,,,draft
co3-mvi-160-10,,,,,,FALSE,Voltage,3~ 575V,,,,,3354410,1651074,shopify,,deny,manual,99214.434,227765.0,81995.4,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,81995.4,,,draft
co3-mvi-160-10-2,CO3 MVI-160-10/2 (3~ 208-230V),"<p><strong>Model:</strong> CO3 MVI-160-10/2<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 40 HP<br><strong>Weight:</strong> 3638 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3353431,1650167,shopify,,deny,manual,99312.44399999999,227990.0,82076.4,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-160-10/2 (3~ 208-230V),,CO3-MVI CO3 MVI-160-10/2 – Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI-160-10/2 <p><strong>Model:</strong> CO3 MVI-160-10/2<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 40 HP<br><strong>Weight:</strong> 3638 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 99312.44399999999 USD
Buy CO3 MVI-160-10/2 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,82076.4,,,draft
co3-mvi-160-10-2,,,,,,FALSE,Voltage,3~ 460V,,,,,3353920,1650167,shopify,,deny,manual,89287.11,204975.0,73791.0,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,73791.0,,,draft
co3-mvi-160-10-2,,,,,,FALSE,Voltage,3~ 575V,,,,,3354409,1650167,shopify,,deny,manual,99214.434,227765.0,81995.4,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,81995.4,,,draft
co3-mvi-160-11-2,CO3 MVI-160-11/2 (3~ 208-230V),"<p><strong>Model:</strong> CO3 MVI-160-11/2<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 40 HP<br><strong>Weight:</strong> 3640 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3353433,1651074,shopify,,deny,manual,99695.772,228870.0,82393.2,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-160-11/2 (3~ 208-230V),,CO3-MVI CO3 MVI-160-11/2 – Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI-160-11/2 <p><strong>Model:</strong> CO3 MVI-160-11/2<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 40 HP<br><strong>Weight:</strong> 3640 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 99695.772 USD
Buy CO3 MVI-160-11/2 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,82393.2,,,draft
co3-mvi-160-11-2,,,,,,FALSE,Voltage,3~ 460V,,,,,3353922,1651074,shopify,,deny,manual,90136.53,206925.0,74493.0,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,74493.0,,,draft
co3-mvi-160-11-2,,,,,,FALSE,Voltage,3~ 575V,,,,,3354411,1651074,shopify,,deny,manual,100290.36599999998,230235.0,82884.59999999999,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,82884.59999999999,,,draft
co3-mvi-160-2,CO3 MVI-160-2 (3~ 208-230V),"<p><strong>Model:</strong> CO3 MVI-160-2<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 7.5 HP<br><strong>Weight:</strong> 1818 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3353416,824630,shopify,,deny,manual,38189.051999999996,87670.0,31561.199999999997,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-160-2 (3~ 208-230V),,CO3-MVI CO3 MVI-160-2 – Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI-160-2 <p><strong>Model:</strong> CO3 MVI-160-2<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 7.5 HP<br><strong>Weight:</strong> 1818 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 38189.051999999996 USD
Buy CO3 MVI-160-2 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,31561.199999999997,,,draft
co3-mvi-160-2,,,,,,FALSE,Voltage,3~ 460V,,,,,3353905,824630,shopify,,deny,manual,35969.67,82575.0,29727.0,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,29727.0,,,draft
co3-mvi-160-2,,,,,,FALSE,Voltage,3~ 575V,,,,,3354394,824630,shopify,,deny,manual,38363.291999999994,88070.0,31705.199999999997,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,31705.199999999997,,,draft
co3-mvi-160-2-1,CO3 MVI-160-2/1 (3~ 208-230V),"<p><strong>Model:</strong> CO3 MVI-160-2/1<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 7.5 HP<br><strong>Weight:</strong> 1711 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3353415,776095,shopify,,deny,manual,38189.051999999996,87670.0,31561.199999999997,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-160-2/1 (3~ 208-230V),,CO3-MVI CO3 MVI-160-2/1 – Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI-160-2/1 <p><strong>Model:</strong> CO3 MVI-160-2/1<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 7.5 HP<br><strong>Weight:</strong> 1711 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 38189.051999999996 USD
Buy CO3 MVI-160-2/1 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,31561.199999999997,,,draft
co3-mvi-160-2-1,,,,,,FALSE,Voltage,3~ 460V,,,,,3353904,776095,shopify,,deny,manual,35969.67,82575.0,29727.0,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,29727.0,,,draft
co3-mvi-160-2-1,,,,,,FALSE,Voltage,3~ 575V,,,,,3354393,776095,shopify,,deny,manual,38363.291999999994,88070.0,31705.199999999997,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,31705.199999999997,,,draft
co3-mvi-160-2-2,CO3 MVI-160-2/2 (3~ 208-230V),"<p><strong>Model:</strong> CO3 MVI-160-2/2<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 7.5 HP<br><strong>Weight:</strong> 1711 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3353414,776095,shopify,,deny,manual,38378.538,88105.0,31717.8,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-160-2/2 (3~ 208-230V),,CO3-MVI CO3 MVI-160-2/2 – Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI-160-2/2 <p><strong>Model:</strong> CO3 MVI-160-2/2<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 7.5 HP<br><strong>Weight:</strong> 1711 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 38378.538 USD
Buy CO3 MVI-160-2/2 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,31717.8,,,draft
co3-mvi-160-2-2,,,,,,FALSE,Voltage,3~ 460V,,,,,3353903,776095,shopify,,deny,manual,35294.49,81025.0,29169.0,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,29169.0,,,draft
co3-mvi-160-2-2,,,,,,FALSE,Voltage,3~ 575V,,,,,3354392,776095,shopify,,deny,manual,38363.291999999994,88070.0,31705.199999999997,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,31705.199999999997,,,draft
co3-mvi-160-3,CO3 MVI-160-3 (3~ 208-230V),"<p><strong>Model:</strong> CO3 MVI-160-3<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 15 HP<br><strong>Weight:</strong> 2589 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3353418,1174349,shopify,,deny,manual,45907.884,105390.0,37940.4,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-160-3 (3~ 208-230V),,CO3-MVI CO3 MVI-160-3 – Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI-160-3 <p><strong>Model:</strong> CO3 MVI-160-3<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 15 HP<br><strong>Weight:</strong> 2589 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 45907.884 USD
Buy CO3 MVI-160-3 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,37940.4,,,draft
co3-mvi-160-3,,,,,,FALSE,Voltage,3~ 460V,,,,,3353907,1174349,shopify,,deny,manual,43560.0,100000.0,36000.0,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,36000.0,,,draft
co3-mvi-160-3,,,,,,FALSE,Voltage,3~ 575V,,,,,3354396,1174349,shopify,,deny,manual,46082.124,105790.0,38084.4,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,38084.4,,,draft
co3-mvi-160-3-2,CO3 MVI-160-3/2 (3~ 208-230V),"<p><strong>Model:</strong> CO3 MVI-160-3/2<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 10 HP<br><strong>Weight:</strong> 2570 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3353417,1165731,shopify,,deny,manual,41323.194,94865.0,34151.4,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-160-3/2 (3~ 208-230V),,CO3-MVI CO3 MVI-160-3/2 – Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI-160-3/2 <p><strong>Model:</strong> CO3 MVI-160-3/2<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 10 HP<br><strong>Weight:</strong> 2570 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 41323.194 USD
Buy CO3 MVI-160-3/2 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,34151.4,,,draft
co3-mvi-160-3-2,,,,,,FALSE,Voltage,3~ 460V,,,,,3353906,1165731,shopify,,deny,manual,37831.86,86850.0,31266.0,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,31266.0,,,draft
co3-mvi-160-3-2,,,,,,FALSE,Voltage,3~ 575V,,,,,3354395,1165731,shopify,,deny,manual,41355.864,94940.0,34178.4,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,34178.4,,,draft
co3-mvi-160-4,CO3 MVI-160-4 (3~ 208-230V),"<p><strong>Model:</strong> CO3 MVI-160-4<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 15 HP<br><strong>Weight:</strong> 2633 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3353420,1194307,shopify,,deny,manual,46206.27,106075.0,38187.0,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-160-4 (3~ 208-230V),,CO3-MVI CO3 MVI-160-4 – Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI-160-4 <p><strong>Model:</strong> CO3 MVI-160-4<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 15 HP<br><strong>Weight:</strong> 2633 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 46206.27 USD
Buy CO3 MVI-160-4 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,38187.0,,,draft
co3-mvi-160-4,,,,,,FALSE,Voltage,3~ 460V,,,,,3353909,1194307,shopify,,deny,manual,43858.386,100685.0,36246.6,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,36246.6,,,draft
co3-mvi-160-4,,,,,,FALSE,Voltage,3~ 575V,,,,,3354398,1194307,shopify,,deny,manual,46393.577999999994,106505.0,38341.799999999996,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,38341.799999999996,,,draft
co3-mvi-160-4-2,CO3 MVI-160-4/2 (3~ 208-230V),"<p><strong>Model:</strong> CO3 MVI-160-4/2<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 15 HP<br><strong>Weight:</strong> 2589 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3353419,1174349,shopify,,deny,manual,46206.27,106075.0,38187.0,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-160-4/2 (3~ 208-230V),,CO3-MVI CO3 MVI-160-4/2 – Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI-160-4/2 <p><strong>Model:</strong> CO3 MVI-160-4/2<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 15 HP<br><strong>Weight:</strong> 2589 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 46206.27 USD
Buy CO3 MVI-160-4/2 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,38187.0,,,draft
co3-mvi-160-4-2,,,,,,FALSE,Voltage,3~ 460V,,,,,3353908,1174349,shopify,,deny,manual,43858.386,100685.0,36246.6,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,36246.6,,,draft
co3-mvi-160-4-2,,,,,,FALSE,Voltage,3~ 575V,,,,,3354397,1174349,shopify,,deny,manual,46393.577999999994,106505.0,38341.799999999996,FALSE,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,38341.799999999996,,,draft
co3-mvi-160-5,CO3 MVI-160-5 (3~ 208-230V),"<p><strong>Model:</strong> CO3 MVI-160-5<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 20 HP<br><strong>Weight:</strong> 2980 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO3-MVI-3~ 208-230V",FALSE,Voltage,3~ 208-230V,,,,,3353422,1351704,shopify,,deny,manual,49640.975999999995,113960.0,41025.6,FALSE,TRUE,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,1,CO3 MVI-160-5 (3~ 208-230V),,CO3-MVI CO3 MVI-160-5 – Wilo CO3-MVI Series 3~ 208-230V,"CO3-MVI CO3 MVI-160-5 <p><strong>Model:</strong> CO3 MVI-160-5<br><strong>Voltage:</strong> 3~ 208-230V<br><strong>Power:</strong> 20 HP<br><strong>Weight:</strong> 2980 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 49640.975999999995 USD
Buy CO3 MVI-160-5 online. Durable, efficient booster pump system from Wilo.",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0589/7106/2440/files/CO3_MVI.png?v=1753088373,lb,,41025.6,,,draft
